teacher_id,tbrc_teacher_id,teacher_default_name,teacher_default_name-_lang-encoding,teacher_has_bio,student_id,student_bdrc_id,student_default_name,student_default_name-_lang-encoding,student_has_bio
12040,P925,"Pema Wangchok Gyelpo",2,NULL,13860,,"Karma Zopa Zangpo",2,5
12093,P930,"grags pa rgya mtsho",1,NULL,11385,P865,"Rangjung Rigpai Dorje",1,5
12104,P931,"Karma Jamyang Khyentse Wozer",2,NULL,11385,P865,"Rangjung Rigpai Dorje",2,5
12104,P931,"Karma Jamyang Khyentse Wozer",2,NULL,12180,P938,"Karma Rangjung Kunkhyab",2,5
12104,P931,"Karma Jamyang Khyentse Wozer",2,NULL,13860,,"Karma Zopa Zangpo",2,5
12169,P937,"Khyentse Wozer",2,NULL,12180,P938,"Karma Rangjung Kunkhyab",2,5
12169,P937,"Khyentse Wozer",2,NULL,13820,P1TD80,"Kunzang Dechen",2,5
12169,P937,"Khyentse Wozer",2,NULL,13860,,"Karma Zopa Zangpo",2,5
12171,P9371,"Lobzang Dorje",2,5,9467,P6848,"pad+ma gtum po",2,NULL
12171,P9371,"Lobzang Dorje",2,5,11095,P8382,"bstan pa'i dbang phyug, khang   sar",2,NULL
12180,P938,"Karma Rangjung Kunkhyab",2,5,2165,P10585,"grags pa bstan pa yar 'phel",2,NULL
12180,P938,"Karma Rangjung Kunkhyab",2,5,3790,P212,"thub bstan 'jam dpal ye shes   bstan pa'i rgyal mtshan",2,NULL
12180,P938,"Karma Rangjung Kunkhyab",2,5,8147,P5608,"rgyal mtshan",2,NULL
12180,P938,"Karma Rangjung Kunkhyab",2,5,8798,P622,"bsod nams bzang po",2,NULL
12180,P938,"Karma Rangjung Kunkhyab",2,5,10355,P7679,"Kunga Tenpai Nyima",2,5
12180,P938,"Karma Rangjung Kunkhyab",2,5,11252,P853,"Mipam Chokyi Lodro",2,NULL
12180,P938,"Karma Rangjung Kunkhyab",2,5,11274,P855,"Pema Donyo Nyinje",2,NULL
12180,P938,"Karma Rangjung Kunkhyab",2,5,11437,P8697,"Jampel Namdrol Chokyi Gyeltsen",2,5
12180,P938,"Karma Rangjung Kunkhyab",2,5,13658,P1PD108511,"bskal bzang thub bstan snyan grags",2,NULL
12264,P946,"Chogyel Mipam Trinle Rabten",2,5,13838,,"Jangchub Nyima",2,5
12371,P956,"Chokyi Jungne",2,NULL,13839,,"Drubgyud Tulku",2,5
12381,P957,"dkon mchog 'od zer",1,NULL,13839,,"Drubgyud Tulku",1,5
12403,P959,"Tsultrim Nyima",2,5,2939,P1636,"blo bzang tshul khrims chos   'phel",2,NULL
12435,P962,"kun dga' bstan pa'i rgyal   mtshan",1,NULL,12745,P9909,"Ngawang Lodro Nyingpo",1,5
12479,P966,"Tubten Lekshe Gyatso",2,5,13576,P1649,"Tenzin Gyatso",2,NULL
12479,P966,"Tubten Lekshe Gyatso",2,5,13632,P1KG4922,"Smith, E. Gene",2,NULL
12479,P966,"Tubten Lekshe Gyatso",2,5,13745,P1TD81,"Kunzang Tendron",2,5
12489,P967,"kun dga' bstan pa'i rgyal   mtshan",1,NULL,10355,P7679,"Kunga Tenpai Nyima",1,5
12500,P968,"Dezhung Chopel Jamyang Kunga Namgyel",2,5,10355,P7679,"Kunga Tenpai Nyima",2,5
12504,P9684,"dpal ldan rgyal mtshan",1,NULL,13693,P4CZ366523,"Lobzang Wanggyel",1,5
12504,P9684,"dpal ldan rgyal mtshan",1,NULL,13694,P8LS76437,"Tenzin Chodrak",1,5
12522,P970,"'jam dbyangs chos kyi rgyal mtshan",1,NULL,4820,P2DB5980,"Druk Khenpo Ngawang Yonten Gyatso",1,5
12522,P970,"'jam dbyangs chos kyi rgyal mtshan",1,NULL,10355,P7679,"Kunga Tenpai Nyima",1,5
12522,P970,"'jam dbyangs chos kyi rgyal mtshan",1,NULL,11290,P8564,"Jigme Tsewang Dudul",1,5
12522,P970,"'jam dbyangs chos kyi rgyal mtshan",1,NULL,13654,P8LS76435,"Jamyang Khyentse Chokyi Wangchuk",1,5
12522,P970,"'jam dbyangs chos kyi rgyal mtshan",1,NULL,13707,P1PD108248,"Tubten Gyeltsen",1,5
12532,P9709,"'jam dbyangs grags pa",1,NULL,8507,P5941,"Chokyi Wozer",1,5
12532,P9709,"'jam dbyangs grags pa",1,NULL,12839,P9901,"Tulku Urgyen",1,5
12533,P971,"bsam gtan blo gros",1,NULL,10355,P7679,"Kunga Tenpai Nyima",1,5
12533,P971,"bsam gtan blo gros",1,NULL,12553,P973,"Dampa Rinpoche Ngawang Lodro Zhenpen Nyingpo",1,5
12553,P973,"Dampa Rinpoche Ngawang Lodro Zhenpen Nyingpo",2,5,4820,P2DB5980,"Druk Khenpo Ngawang Yonten Gyatso",2,5
12553,P973,"Dampa Rinpoche Ngawang Lodro Zhenpen Nyingpo",2,5,8641,P6063,"ngag dbang kun dga' theg chen   dpal 'bar",2,NULL
12553,P973,"Dampa Rinpoche Ngawang Lodro Zhenpen Nyingpo",2,5,10355,P7679,"Kunga Tenpai Nyima",2,5
12553,P973,"Dampa Rinpoche Ngawang Lodro Zhenpen Nyingpo",2,5,12479,P966,"Tubten Lekshe Gyatso",2,5
12553,P973,"Dampa Rinpoche Ngawang Lodro Zhenpen Nyingpo",2,5,12613,P9786,"Ngawang Lodro Rinchen",2,5
12553,P973,"Dampa Rinpoche Ngawang Lodro Zhenpen Nyingpo",2,5,13248,P1KG4182,"Ngawang Khedrub Gyatso",2,5
12553,P973,"Dampa Rinpoche Ngawang Lodro Zhenpen Nyingpo",2,5,13250,P8LS13103,"'jam dbyangs thub bstan lung rtogs rgyal mtshan",2,NULL
12553,P973,"Dampa Rinpoche Ngawang Lodro Zhenpen Nyingpo",2,5,13251,P1KG4183,"ngag dbang mkhyen brtse thub bstan snying po",2,NULL
12553,P973,"Dampa Rinpoche Ngawang Lodro Zhenpen Nyingpo",2,5,13252,P8LS13104,"'jam dbyangs kun dga' bstan pa'i rgyal mtshan",2,NULL
12553,P973,"Dampa Rinpoche Ngawang Lodro Zhenpen Nyingpo",2,5,13654,P8LS76435,"Jamyang Khyentse Chokyi Wangchuk",2,5
12584,P976,"kun dga' snying po",1,NULL,12745,P9909,"Ngawang Lodro Nyingpo",1,5
12584,P976,"kun dga' snying po",1,NULL,13186,P10MS14669,"Pema Trinle",1,5
12602,P9776,"'jam dpal mthu stobs",1,NULL,5894,P3542,"Tubten Lhundrub",1,5
12606,P978,"ngag dbang mthu stobs dbang phyug",1,NULL,12479,P966,"Tubten Lekshe Gyatso",1,5
12613,P9786,"Ngawang Lodro Rinchen",2,5,4310,P2597,"Jampa Kunga Tenzin",2,5
12613,P9786,"Ngawang Lodro Rinchen",2,5,12479,P966,"Tubten Lekshe Gyatso",2,5
12613,P9786,"Ngawang Lodro Rinchen",2,5,13745,P1TD81,"Kunzang Tendron",2,5
12613,P9786,"Ngawang Lodro Rinchen",2,5,13803,,"Nun of the Cemeteries",2,5
12617,P979,"drag shul 'phrin las rin chen",1,NULL,4310,P2597,"Jampa Kunga Tenzin",1,5
12625,P9797,"sangs rgyas chos 'phel",1,NULL,9761,P7118,"Konchok Gyeltsen",1,5
12629,P980,"ngag dbang kun dga' rin chen",1,NULL,7882,P5368,"Jigme Tsultrim Namgyel",1,5
12629,P980,"ngag dbang kun dga' rin chen",1,NULL,12479,P966,"Tubten Lekshe Gyatso",1,5
12741,P9905,"Nyiga Kunga Nyima",2,5,4820,P2DB5980,"Druk Khenpo Ngawang Yonten Gyatso",2,5
12741,P9905,"Nyiga Kunga Nyima",2,5,10355,P7679,"Kunga Tenpai Nyima",2,5
12741,P9905,"Nyiga Kunga Nyima",2,5,12489,P967,"kun dga' bstan pa'i rgyal   mtshan",2,NULL
12741,P9905,"Nyiga Kunga Nyima",2,5,12553,P973,"Dampa Rinpoche Ngawang Lodro Zhenpen Nyingpo",2,5
12741,P9905,"Nyiga Kunga Nyima",2,5,13677,P8LS76440,"Ngawang Nyima",2,5
12741,P9905,"Nyiga Kunga Nyima",2,5,13679,P8LS76443,"Ga Lama Gendun Zangpo",2,5
12742,P9906,"Khyenrab Sengge",2,5,7632,P5129,"pad+ma dam chos",2,NULL
12743,P9907,"Damcho Wozer",2,5,7632,P5129,"pad+ma dam chos",2,NULL
12743,P9907,"Damcho Wozer",2,5,9278,P6672,"nam mkha'i nor bu",2,NULL
12743,P9907,"Damcho Wozer",2,5,12314,P9505,"bstan pa'i rgyal mtshan",2,NULL
12745,P9909,"Ngawang Lodro Nyingpo",2,5,12553,P973,"Dampa Rinpoche Ngawang Lodro Zhenpen Nyingpo",2,5
12745,P9909,"Ngawang Lodro Nyingpo",2,5,13186,P10MS14669,"Pema Trinle",2,5
12745,P9909,"Ngawang Lodro Nyingpo",2,5,13677,P8LS76440,"Ngawang Nyima",2,5
12775,P3JM10,"ser shul mkhan po",1,NULL,12171,P9371,"Lobzang Dorje",1,5
12776,P3JM11,"mgar ba'i mkhan po 'jigs 'od",1,NULL,12171,P9371,"Lobzang Dorje",1,5
12777,P3JM12,"klu shul mkhan po",1,NULL,12171,P9371,"Lobzang Dorje",1,5
12800,P9962,"dze ta kar+Na",1,NULL,8454,P5893,"Kunpang Delek Rinchen",1,5
12838,P9999,"Tsembupa Darma Wozer",2,5,1268,P0RK647,"spyi bo lhas pa",2,NULL
12839,P9901,"Tulku Urgyen",2,5,10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5
12839,P9901,"Tulku Urgyen",2,5,13820,P1TD80,"Kunzang Dechen",2,5
12906,P3JM101,"Tubten Trinle Gyatso",2,5,13162,P3AG54,"Garwang Lerab Lingpa",2,5
12982,P3JM57,"Polu Khenpo Dorje",2,5,12839,P9901,"Tulku Urgyen",2,5
12982,P3JM57,"Polu Khenpo Dorje",2,5,12981,P3JM56,"Pema Gargyi Wangchuk",2,5
12983,P3JM58,"Trinle Nyinje Wangpo",2,NULL,13884,,"Gyurme Tenpa Gyeltsen",2,5
13111,P2AG19,"Jampa Taye",2,5,2424,P1166,"Horkhang Sonam Pelbar",2,5
13186,P10MS14669,"Pema Trinle",2,5,4310,P2597,"Jampa Kunga Tenzin",2,5
13186,P10MS14669,"Pema Trinle",2,5,8641,P6063,"ngag dbang kun dga' theg chen   dpal 'bar",2,NULL
13186,P10MS14669,"Pema Trinle",2,5,10355,P7679,"Kunga Tenpai Nyima",2,5
13216,P8LS13193,"Lobzang Tubten Jigme Gyeltsen",2,NULL,11437,P8697,"Jampel Namdrol Chokyi Gyeltsen",2,5
13218,P8LS12558,"Ngawang Lobzang Yeshe Tenpai Gyeltsen",2,NULL,3822,P215,"Tubten Chokyi Nyima",2,5
13246,P8LS13100,"Jamyang Kunzang Tubten Chokyi Gyeltsen",2,5,12479,P966,"Tubten Lekshe Gyatso",2,5
13248,P1KG4182,"Ngawang Khedrub Gyatso",2,5,13252,P8LS13104,"'jam dbyangs kun dga' bstan pa'i rgyal mtshan",2,NULL
13248,P1KG4182,"Ngawang Khedrub Gyatso",2,5,13253,P8LS13105,"'jam dbyangs bstan pa'i nyi ma",2,NULL
13249,P8LS13102,"Jampa Namkha Kunzang Tenpai Gyeltsen",2,5,8339,P5785,"kun dga' dbang phyug",2,NULL
13251,P1KG4183,"ngag dbang mkhyen brtse thub bstan snying po",1,NULL,10355,P7679,"Kunga Tenpai Nyima",1,5
13282,P8LS12194,"Ngawang Khyentse Norbu",2,NULL,12981,P3JM56,"Pema Gargyi Wangchuk",2,5
13575,P8LS13183,"'gyur med pad+ma rdo rje",1,NULL,12180,P938,"Karma Rangjung Kunkhyab",1,5
13576,P1649,"Tenzin Gyatso",2,NULL,8972,P6387,"Lekshe Chokyi Drayang",2,5
13576,P1649,"Tenzin Gyatso",2,NULL,11437,P8697,"Jampel Namdrol Chokyi Gyeltsen",2,5
13576,P1649,"Tenzin Gyatso",2,NULL,12180,P938,"Karma Rangjung Kunkhyab",2,5
13576,P1649,"Tenzin Gyatso",2,NULL,13884,,"Gyurme Tenpa Gyeltsen",2,5
13577,P1AG97,"Ngedon Drubpai Dorje",2,NULL,12839,P9901,"Tulku Urgyen",2,5
13598,P1AG113,"Yangchen Lhamo",2,5,12439,P9623,"Tashi Yangphel Tashigang",2,5
13599,P8LS12189,"Tendzin Chokyi Nangwa",2,NULL,13821,P3CN27002,"Gergan Konchok Sonam",2,5
13647,P8LS13097,"Jamyang Kunzang Tenpai Gyeltsen",2,5,12479,P966,"Tubten Lekshe Gyatso",2,5
13647,P8LS13097,"Jamyang Kunzang Tenpai Gyeltsen",2,5,13249,P8LS13102,"Jampa Namkha Kunzang Tenpai Gyeltsen",2,5
13652,P3CN15711,"Ngawang Lobzang Thubstan Choknor",2,5,6995,P4548,"thub bstan bzod pa",2,NULL
13654,P8LS76435,"Jamyang Khyentse Chokyi Wangchuk",2,5,3790,P212,"thub bstan 'jam dpal ye shes   bstan pa'i rgyal mtshan",2,NULL
13654,P8LS76435,"Jamyang Khyentse Chokyi Wangchuk",2,5,9278,P6672,"nam mkha'i nor bu",2,NULL
13654,P8LS76435,"Jamyang Khyentse Chokyi Wangchuk",2,5,13659,P3JT12060,"Tokden Orgyen Tenzin",2,5
13659,P3JT12060,"Tokden Orgyen Tenzin",2,5,9278,P6672,"nam mkha'i nor bu",2,NULL
13662,P8LS15530,"yab rong ban rin chen tshul khrims",1,NULL,6194,P3816,"Rongzom Chokyi Zangpo",1,5
13667,P1TD24,"ngag dbang thub bstan chos kyi dbang phyug/",1,NULL,7882,P5368,"Jigme Tsultrim Namgyel",1,5
13667,P1TD24,"ngag dbang thub bstan chos kyi dbang phyug/",1,NULL,11437,P8697,"Jampel Namdrol Chokyi Gyeltsen",1,5
13677,P8LS76440,"Ngawang Nyima",2,5,10355,P7679,"Kunga Tenpai Nyima",2,5
13678,P11MS232,"Dezhung Lungrik Nyima",2,NULL,12741,P9905,"Nyiga Kunga Nyima",2,5
13678,P11MS232,"Dezhung Lungrik Nyima",2,NULL,13186,P10MS14669,"Pema Trinle",2,5
13678,P11MS232,"Dezhung Lungrik Nyima",2,NULL,13677,P8LS76440,"Ngawang Nyima",2,5
13679,P8LS76443,"Ga Lama Gendun Zangpo",2,5,4820,P2DB5980,"Druk Khenpo Ngawang Yonten Gyatso",2,5
13679,P8LS76443,"Ga Lama Gendun Zangpo",2,5,8825,P625,"Dilgo Khyentse Tashi Peljor",2,5
13679,P8LS76443,"Ga Lama Gendun Zangpo",2,5,10355,P7679,"Kunga Tenpai Nyima",2,5
13679,P8LS76443,"Ga Lama Gendun Zangpo",2,5,12613,P9786,"Ngawang Lodro Rinchen",2,5
13680,P1PD90412,"'jam dpal bstan 'dzin phrin las",1,NULL,12741,P9905,"Nyiga Kunga Nyima",1,5
13685,P2KG228978,"rig 'dzin 'ja' lus rdo rje",1,NULL,12171,P9371,"Lobzang Dorje",1,5
13686,P9904,"Samten Gyatso",2,5,8170,P563,"Khakhyab Dorje",2,NULL
13686,P9904,"Samten Gyatso",2,5,10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5
13686,P9904,"Samten Gyatso",2,5,11385,P865,"Rangjung Rigpai Dorje",2,5
13686,P9904,"Samten Gyatso",2,5,11407,P867,"tshe dbang mchog grub dpal 'bar",2,NULL
13686,P9904,"Samten Gyatso",2,5,12839,P9901,"Tulku Urgyen",2,5
13686,P9904,"Samten Gyatso",2,5,13747,,"Chime Dorje",2,5
13686,P9904,"Samten Gyatso",2,5,13748,,"Lama Sangngak",2,5
13686,P9904,"Samten Gyatso",2,5,13749,,"Tersey Tulku",2,5
13686,P9904,"Samten Gyatso",2,5,13750,,"Tashi Chime",2,5
13688,P8LS76439,"Khamtrul Sherab Mebar",2,5,13617,P1KG9679,"Khordong Terchen Nuden Dorje",2,5
13689,P1KG9680,"Chime Rigdzin",2,5,7009,P4560,"sprul sku don grub",2,NULL
13692,P8LS76436,"Konchok Peldron",2,5,12839,P9901,"Tulku Urgyen",2,5
13692,P8LS76436,"Konchok Peldron",2,5,13747,,"Chime Dorje",2,5
13692,P8LS76436,"Konchok Peldron",2,5,13748,,"Lama Sangngak",2,5
13692,P8LS76436,"Konchok Peldron",2,5,13749,,"Tersey Tulku",2,5
13692,P8LS76436,"Konchok Peldron",2,5,13750,,"Tashi Chime",2,5
13693,P4CZ366523,"Lobzang Wanggyel",2,5,13695,P1KG5612,"e pa bsod nams rin chen",2,NULL
13694,P8LS76437,"Tenzin Chodrak",2,5,13695,P1KG5612,"e pa bsod nams rin chen",2,NULL
13707,P1PD108248,"Tubten Gyeltsen",2,5,8339,P5785,"kun dga' dbang phyug",2,NULL
13707,P1PD108248,"Tubten Gyeltsen",2,5,8514,P5949,"yon tan bzang po",2,NULL
13707,P1PD108248,"Tubten Gyeltsen",2,5,8641,P6063,"ngag dbang kun dga' theg chen   dpal 'bar",2,NULL
13707,P1PD108248,"Tubten Gyeltsen",2,5,12314,P9505,"bstan pa'i rgyal mtshan",2,NULL
13707,P1PD108248,"Tubten Gyeltsen",2,5,12742,P9906,"Khyenrab Sengge",2,5
13707,P1PD108248,"Tubten Gyeltsen",2,5,12743,P9907,"Damcho Wozer",2,5
13707,P1PD108248,"Tubten Gyeltsen",2,5,13252,P8LS13104,"'jam dbyangs kun dga' bstan pa'i rgyal mtshan",2,NULL
13707,P1PD108248,"Tubten Gyeltsen",2,5,13253,P8LS13105,"'jam dbyangs bstan pa'i nyi ma",2,NULL
13707,P1PD108248,"Tubten Gyeltsen",2,5,13701,P8LS76452,"Jago Tobden",2,5
13721,,"Drayab Tubten Zangpo",2,5,12613,P9786,"Ngawang Lodro Rinchen",2,5
13736,P4CZ10577,Devākaracandra,3,NULL,6194,P3816,"Rongzom Chokyi Zangpo",3,5
13747,,"Chime Dorje",2,5,12839,P9901,"Tulku Urgyen",2,5
13748,,"Lama Sangngak",2,5,12839,P9901,"Tulku Urgyen",2,5
13748,,"Lama Sangngak",2,5,13686,P9904,"Samten Gyatso",2,5
13749,,"Tersey Tulku",2,5,8825,P625,"Dilgo Khyentse Tashi Peljor",2,5
13749,,"Tersey Tulku",2,5,12169,P937,"Khyentse Wozer",2,NULL
13767,P8LS13251,"'jigs bral blo gros bstan pa'i rgyal mtshan",1,NULL,13884,,"Gyurme Tenpa Gyeltsen",1,5
13773,P4CZ10542,"Gelongma Pelmo",2,5,332,P0RK1035,"rgyal po indra bo dhi chung ba",2,NULL
13773,P4CZ10542,"Gelongma Pelmo",2,5,334,P0RK1037,"kha che shes rab gsang ba   (kAshmIra prajnyAgupta)",2,NULL
13773,P4CZ10542,"Gelongma Pelmo",2,5,1113,P0RK390,Jñyānabhadra,2,NULL
13773,P4CZ10542,"Gelongma Pelmo",2,5,5628,P3299,"nag po pa",2,NULL
13774,P2CN574,Indrabodhi,1,NULL,13773,P4CZ10542,"Gelongma Pelmo",1,5
13793,,"Jampa Ngawang Kunga Chopel",2,5,12479,P966,"Tubten Lekshe Gyatso",2,5
13795,,"Wara Zhabdrung Tenpai Nyima",2,5,9990,P733,"Jamyang Khyentse Chokyi Lodro",2,5
13796,,"Wara Zhabdrung Jamyang Namkha Gyeltsen",2,5,4291,P258,"Jamyang Khyentse Wangpo",2,5
13796,,"Wara Zhabdrung Jamyang Namkha Gyeltsen",2,5,8138,P560,"blo gter dbang po",2,NULL
13796,,"Wara Zhabdrung Jamyang Namkha Gyeltsen",2,5,10450,P7768,"'jam dbyangs rin chen rdo rje",2,NULL
13796,,"Wara Zhabdrung Jamyang Namkha Gyeltsen",2,5,12553,P973,"Dampa Rinpoche Ngawang Lodro Zhenpen Nyingpo",2,5
13798,,"Nyendrak Tarpa",2,5,4310,P2597,"Jampa Kunga Tenzin",2,5
13798,,"Nyendrak Tarpa",2,5,12479,P966,"Tubten Lekshe Gyatso",2,5
13806,P1KG17602,"Gepel Tulku Jamyang Kunga Chokyi Nyima",2,5,8468,P5905,"don grub rin chen",2,NULL
13806,P1KG17602,"Gepel Tulku Jamyang Kunga Chokyi Nyima",2,5,12479,P966,"Tubten Lekshe Gyatso",2,5
13807,P8LS13715,"Minling Chung Rinpoche Ngawang Chokyi Drakpa",2,NULL,12479,P966,"Tubten Lekshe Gyatso",2,5
13808,P4CZ333431,"Lhatsun Tulku Lobzang Tubten Gelek Rabgye",2,NULL,11437,P8697,"Jampel Namdrol Chokyi Gyeltsen",2,5
13808,P4CZ333431,"Lhatsun Tulku Lobzang Tubten Gelek Rabgye",2,NULL,12479,P966,"Tubten Lekshe Gyatso",2,5
13811,,"Lama Gyurdrak",2,5,8784,P6204,"don grub, sprul sku",2,NULL
13817,,"Gonpo Wanggyel",2,5,13879,,"Khordong Choktrul Gyurme Dorje",2,5
13822,,"Geshe Mila Lobzang Tashi",2,5,12403,P959,"Tsultrim Nyima",2,5
13827,P1KG21101,"dge bshes chos grags",1,NULL,2424,P1166,"Horkhang Sonam Pelbar",1,5
13828,P1TD70,"Gyarong Khandro Dechen Wangmo",2,5,13697,P1TD226,"Tsering Chodron",2,5
13828,P1TD70,"Gyarong Khandro Dechen Wangmo",2,5,13811,,"Lama Gyurdrak",2,5
13855,P8LS13000,"Tenzin Nyida",2,5,11070,P836,"ngag dbang chos grags rgya   mtsho",2,NULL
13860,,"Karma Zopa Zangpo",2,5,12739,P9903,"bkra shis tshe dbang stobs   rgyal",2,NULL
13879,,"Khordong Choktrul Gyurme Dorje",2,5,9945,P7289,"Choying Khyabdel",2,5
